product_id,name,price,categories,brand
ROY78204_UD,10 Kg Royal Canin Dog Veterinary Mature Consult Pienso Para Perros Senior De Todos Los Tamaños,56.99,"Perro, A - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY78207_UD,"Royal Canin Veterinary Diets Vet Care Mature Large Dog, Peso 14 Kg",71.8,"Perro, D - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY78391_UD,"3,5 Kg. Royal Canin Dog Veterinary Dental Pienso Para Perros De Tamaño Pequeño",33.95,"Perro, F, B - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY78392_UD,3 Kg. Royal Canin Cat Veterinary Dental Pienso Para Gatos Adultos,35.95,"A - digital, Gato, Dieta Seca, F",Royal Canin Veterinary Diets
ROY78572_UD,Royal Canin Veterinary Diets Skin Support SS 23,28.95,"Perro, D - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY78573_UD,Royal Canin Veterinary Diets Skin Support SS 23,68.95,"Perro, F, C - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY78796_UD,2 Kg. Royal Canin Cat Veterinary Hepatic Pienso Para Gatos Adultos,32.6,"D - digital, Gato, Dieta Seca, B",Royal Canin Veterinary Diets
ROY78798_UD,4 Kg. Royal Canin Cat Veterinary Hepatic Pienso Para Gatos Adultos,55.25,"Gato, Dieta Seca, F, AA - digital",Royal Canin Veterinary Diets
ROY78830_UD,7 Kg Royal Canin Dog Veterinary Sensitivity Control Pienso Para Perros Adultos,57.95,"Perro, A - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY79735_UD,2 Kg. Royal Canin Dog Small Veterinary Skin Care Pienso Para Perros De Tamaño Pequeño,22.95,"Perro, F, B - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY79736_UD,4 Kg. Royal Canin Dog Small Veterinary Skin Care Pienso Para Perros De Tamaño Pequeño,41.3,"Perro, F, B - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY79737_UD,"Royal Canin Veterinary Diets Skin Care, Peso 2 Kg.",19.95,"Perro, Dieta Seca",Royal Canin Veterinary Diets
ROY79739_UD,2 Kg. Royal Canin Puppy Veterinary Skin Care Pienso Para Cachorros De Raza Pequeña,21.95,"Perro, D - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY79812_UD,10 + 2 kg Gratis!!! Royal Canin Persian Pienso Para Gato De Raza Persa Adulto 10 + 2 Kg Gratis!!!,82.75,"Gato, Alimento Seco, F, C - digital",Royal razas Gato
ROY79894_UD,"ROYAL CANIN Canine Diabetic 1,5Kg",16.95,"Perro, Dieta Seca, NOR",Royal Canin
ROY79895_UD,12 Kg Royal Canin Dog Veterinary Diabetic Pienso Para Perros Adultos,88.5,"Perro, A - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY79914_UD,7 kg Royal Canin Canine Diabetic,53.7,"Perro, F, Dieta Seca",Royal Canin Veterinary Diets
ROY79942_UD,"1,5 Kg. Royal Canin Cat Veterinary Mature Consult Pienso Para Gatos Adultos",17.95,"Gato, Dieta Seca, F, B - digital",Royal Canin Veterinary Diets
ROY79943_UD,"3,5 Kg. Royal Canin Cat Veterinary Mature Consult Pienso Para Gatos Adultos",32.99,"D - digital, Gato, Dieta Seca, F",Royal Canin Veterinary Diets
ROY79944_UD,10 Kg Royal Canin Cat Veterinary Mature Consult Pienso Para Gatos Adultos,79.25,"A - digital, Gato, Dieta Seca, F",Royal Canin Veterinary Diets
ROY79947_UD,Royal Canin Veterinary Diets Vet Care Senior Consult Stage 1 para Gato,17.95,"Gato, Dieta Seca, F",Royal Canin Veterinary Diets
ROY79964_UD,"3,5 Kg. Royal Canin Cat Veterinary Neutered Satiety Balance Pienso Para Gatos Adultos",34.4,"Gato, Dieta Seca, F, AA - digital",Royal Canin Veterinary Diets
ROY79965_UD,8 Kg Royal Canin Cat Veterinary Neutered Satiety Balance Pienso Para Gatos Adultos,73.3,"A - digital, Gato, Dieta Seca, F",Royal Canin Veterinary Diets
ROY80100_UD,3 Kg. Royal Canin Dog Veterinary Anallergenic Pienso Para Perros Adultos,33.95,"Perro, AAA, Dieta Seca, AA - digital",Royal Canin Veterinary Diets
ROY80101_UD,8 Kg Royal Canin Dog Veterinary Anallergenic Pienso Para Perros Adultos,77.99,"Perro, AAA - digital, AAA, Dieta Seca",Royal Canin Veterinary Diets
ROY80273_UD,3 Kg. Royal Canin Medium Ageing 10+ Pienso Para Perros En Edad Avanzada De Razas Medianas,25.59,"Perro, D - digital, Alimento Seco, F",Royal Canin
ROY80716_UD,Royal Canin Exigent Savour Sensation pienso para gato adulto,71.6,"Gato, Alimento Seco, F, B - digital",Royal Canin
ROY81547_UD,9 Kg Royal Canin Cat Veterinary Urinary S/o Moderate Calorie Pienso Para Gatos Adultos,83.75,"A - digital, Gato, Dieta Seca, F",Royal Canin Veterinary Diets
ROY81550_UD,"7,5 Kg Royal Canin Dog Veterinary Cardiac Pienso Para Perros Adultos",59.95,"Perro, D - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY81552_UD,6 Kg Royal Canin Cat Veterinary Satiety Weight Management Pienso Para Gatos Adultos,64.75,"A - digital, Gato, Dieta Seca, B",Royal Canin Veterinary Diets
ROY83108_UD,6 Kg Royal Canin Dog Veterinary Satiety Weight Management Pienso Para Perros Adultos,42.99,"Perro, A - digital, Dieta Seca, B",Royal Canin Veterinary Diets
ROY83110_UD,"1,5 Kg. Royal Canin Dog Small Veterinary Satiety Weight Management Pienso Para Perros De Tamaño Pequeño",17.39,"Perro, B - digital, AA, Dieta Seca",Royal Canin Veterinary Diets
ROY83112_UD,8 Kg Royal Canin Dog Small Veterinary Satiety Weight Management Pienso Para Perros De Tamaño Pequeño,61.89,"Perro, AAA - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY83226_UD,10+2 kg ¡Gratis! Royal Canin Home Life Indoor 27 Pienso Para Gatos Adultos 10+2 Kg ¡gratis!,73.4,"Gato, Alimento Seco, F",Royal Canin
ROY83533_UD,8 + 1 Kg ¡Gratis! Royal Canin Mini Adult Pienso Para Perros Adultos De Razas Tamaño Pequeño 8 + 1 Kg ¡gratis!,41.5,"Perro, Alimento Seco, F, C - digital",Royal Canin
ROY84207_UD,2 Kg. Royal Canin Dog Veterinary Renal Especial Pienso Para Perros Adultos,21.95,"Perro, C, D - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY84215_UD,2 Kg. Royal Canin Dog Veterinary Renal Select Pienso Para Perros Adultos,22.95,"Perro, F, B - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY84220_UD,2 kg Royal Canin Feline Renal Select,29.7,"Gato, Dieta Seca, B",Royal Canin Veterinary Diets
ROY84221_UD,4 Kg. Royal Canin Cat Veterinary Renal Select Pienso Para Gatos Adultos,51.3,"A - digital, Gato, Dieta Seca, F",Royal Canin Veterinary Diets
ROY84222_UD,10 Kg Royal Canin Dog Veterinary Renal Especial Pienso Para Perros Adultos,67.1,"Perro, F, Dieta Seca, AA - digital",Royal Canin Veterinary Diets
ROY84255_UD,14 Kg Royal Canin Dog Veterinary Renal Pienso Para Perros Adultos,84.99,"Perro, A - digital, Dieta Seca, B",Royal Canin Veterinary Diets
ROY84264_UD,10 Kg Royal Canin Dog Veterinary Renal Select Pienso Para Perros Adultos,67.1,"Perro, F, Dieta Seca, AA - digital",Royal Canin Veterinary Diets
ROY84293_UD,2 Kg. Royal Canin Urinary Care Pienso Gatos Adultos De Sensibilidad Urinaria,25.95,"Gato, Alimento Seco, B - digital, B",Royal Canin
ROY84295_UD,4 Kg. Royal Canin Urinary Care Pienso Gatos Adultos De Sensibilidad Urinaria,40.29,"Gato, Alimento Seco, B - digital, D",Royal Canin
ROY84296_UD,10 Kg Royal Canin Urinary Care Pienso Gatos Adultos De Sensibilidad Urinaria,86.3,"Gato, Alimento Seco, C - digital, D",Royal Canin
ROY85208_UD,ROYAL CANIN Maxi Sterilised Adult 3Kg,22.95,"Perro, Alimento Seco, F",Royal Canin
ROY85236_UD,ROYAL CANIN Maxi light 3Kg,21.99,"Perro, D - digital, Alimento Seco, F",Royal Canin
ROY85344_UD,2 Kg. Royal Canin Dog Veterinary Mobility Support Pienso Para Perros Adultos,23.95,"Perro, F, B - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY85358_UD,12 Kg Royal Canin Dog Veterinary Mobility Support Pienso Para Perros Adultos,85.3,"Perro, AAA - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY85875_UD,Royal Canin Veterinary Diets Recovery Liquid Especial Para Perros Y Gatos 3x200,25.95,"Perro, Dieta Humeda, D - digital, F",Royal Canin Veterinary Diets
ROY85885_UD,Royal Canin Dog Veterinary Renal Liquid Para Perros Adultos 3x200,25.95,"Perro, Dieta Humeda, D - digital, F",Royal Canin Veterinary Diets
ROY85886_UD,Royal Canin Cat Veterinary Renal Liquid Para Gatos Adultos 3x200,27.2,"Gato, F, B - digital, Dieta Humeda",Royal Canin Veterinary Diets
ROY85955_UD,7 Kg Royal Canin Cat Veterinary Urinary S/o Pienso Para Gatos Adultos,65.9,"C, Gato, Dieta Seca, AA - digital",Royal Canin Veterinary Diets
ROY85956_UD,7 Kg Royal Canin Cat Veterinary Urinary S/o Moderate Calorie Pienso Para Gatos Adultos,78.79,"C, A - digital, Gato, Dieta Seca",Royal Canin Veterinary Diets
ROY86368_UD,10 Kg Royal Canin Maine Coon Pienso Para Gatito De Raza,92.99,"D - digital, Gato, Alimento Seco, F",Royal razas Gato
ROY86623_UD,2 Kg. Royal Canin Cat Veterinary Anallergenic Pienso Para Gatos Adultos,36.8,"D - digital, Gato, Dieta Seca, AA",Royal Canin Veterinary Diets
ROY86624_UD,4 Kg. Royal Canin Cat Veterinary Anallergenic Pienso Para Gatos Adultos,64.3,"A - digital, Gato, Dieta Seca, F",Royal Canin Veterinary Diets
ROY87851_UD,3 Kg. Royal Canin Dog Small Veterinary Satiety Weight Management Pienso Para Perros De Tamaño Pequeño,28.09,"Perro, A - digital, AA, Dieta Seca",Royal Canin Veterinary Diets
ROY89364_UD,ROYAL CANIN Maxi Dermacomfort 10kg,46.95,"Perro, Alimento Seco, F, C - digital",Royal Canin
ROY89375_UD,Royal Canin Maxi Light Razas Grandes,46.95,"Perro, Alimento Seco",Royal Canin
ROY89377_UD,Royal Canin Maxi Sterilised Razas Grandes,44.95,"Perro, Alimento Seco",Royal Canin
ROY89380_UD,Royal Canin Medium Digestive care sensibilidad digestiva,44.95,"Perro, D - digital, Alimento Seco, F",Royal Canin
ROY89387_UD,ROYAL CANIN Medium Adult Sterilised 10kg,48.95,"Perro, Alimento Seco, F, C - digital",Royal Canin
ROY89651_UD,"3,5 Kg. Royal Canin Dog Veterinary Urinary S/o Ageing 7+ Pienso Para Perros Mayores",33.1,"Perro, D - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY89652_UD,1.5 Kg. Royal Canin Dog Veterinary Urinary S/o Ageing 7+ Pienso Para Perros Mayores,18.95,"Perro, D - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY89685_UD,13 Kg Royal Canin Dog Veterinary Urinary S/o Pienso Para Perros Adultos,88.5,"Perro, A, AAA - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY89686_UD,8 Kg Royal Canin Dog Veterinary Urinary S/o Ageing 7+ Pienso Para Perros Mayores,68.5,"Perro, F, C - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY89916_UD,11 Kg Royal Canin Dog Veterinary Skin Care Pienso Para Perros Adultos,77.99,"Perro, F, Dieta Seca, AA - digital",Royal Canin Veterinary Diets
ROY90135_UD,"Royal Canin Regalo Kit Viaje, Color Rojo",11.95,"Perro, F, Viaje Botellas y Comederos, C - digital",Royal Canin
ROY90372_UD,ROYAL CANIN Medium Light Weight Care 10kg,51.95,"Perro, Alimento Seco, F",Royal Canin
ROY90569_UD,15 Kg Royal Canin Dog Veterinary Gastrointestinal Pienso Para Perros Adultos,88,"Perro, A, Dieta Seca, AA - digital",Royal Canin Veterinary Diets
ROY90592_UD,Royal Canin Dog Veterinary Gastrointestinal Moderate Calorie Pienso Para Perros Adultos 15,95.6,"Perro, F, C - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY90625_UD,2 kg Royal Canin Kitten Gastrointestinal,28.95,"C, Gato, Dieta Seca",Royal Canin Veterinary Diets
ROY90850_UD,Royal Canin Dog Yorkshire Terrier Adult 8+ 1.5 Kg,16.95,"Perro, A, Alimento Seco",Royal Canin
ROY91464_UD,"1,5 Kg. Royal Canin Cat Veterinary Early Renal Pienso Para Gatos Adultos",18.95,"Gato, Dieta Seca, B - digital, B",Royal Canin Veterinary Diets
ROY91465_UD,6 Kg Royal Canin Cat Veterinary Early Renal Pienso Para Gatos Adultos,55.5,"Gato, Dieta Seca, F, AA - digital",Royal Canin Veterinary Diets
ROY92510_UD,13 Kg Royal Canin Dog Large Veterinary Pienso Para Perros De Tamaño Grande,67.9,"Perro, A - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY92520_UD,9 Kg Royal Canin Dogveterinary Neutered Medium Adult Pienso Para Perros Adultos De Razas Medianas,58.99,"Perro, C, AAA - digital, Dieta Seca",Royal Canin Veterinary Diets
ROY92533_UD,1.5 Kg. Royal Canin Dog Veterinary Dental Pienso Para Perros De Tamaño Pequeño,16.95,"Perro, D - digital, F, Dieta Seca",Royal Canin Veterinary Diets
ROY92858_UD,Royal Canin Dog Adult Medium Light Weight Care 12 Kg,54.95,"Perro, Alimento Seco, B",Royal Canin
ROY93300_UD,7 Kg Royal Canin Dog Veterinary Mobility Support Pienso Para Perros Adultos,51.49,"Perro, D - digital, F, Dieta Seca",Royal Canin Veterinary Diets
SEA43601_UD,Seachem Fish Anticloro Prime 250 ml,16.95,"Pez, Higiene Mantenimiento Agua, B",Seachem
SEA65221_UD,Seachem Fish Filtro cascada TIDAL 55,59.95,"Pez, Tecnica Filtros y Material Filtrante, C",Seachem
SER01822_UD,Sera Reptile Professional Carnivor 1 L,15.35,"Alimento Menu, 2, Reptil",Sera
SER03050_UD,Sera Fish Aquatan 250 ml,11.95,"Pez, Higiene Mantenimiento Agua, B",Sera
SER08060_UD,Sera Fish Flore Sistema Abonado CO2  Valvula Externa,249.95,"Pez, Salud Fertilizante, D",Sera
SER52357_UD,Sera Fish Scaper Cube 64 L,129.95,"Pez, Habitat Acuario, D",Sera
SPE11001_UD,6 Kg Specific Adult Active,40.99,"Perro, D - digital, Alimento Seco, F",Specific
SPE11002_UD,10 Kg Specific Adult Active,62.09,"Perro, D - digital, Alimento Seco, F",Specific
SPE11011_UD,2 Kg. Specific Ccd Struvite Management,21.29,"Perro, D - digital, F, Dieta Seca",Specific
SPE11014_UD,12 Kg Specific Ccd Struvite Management,71.29,"Perro, D - digital, F, Dieta Seca",Specific
SPE11021_UD,2 Kg. Specific Cdd Food Allergy Management,19.49,"Perro, D - digital, F, Dieta Seca",Specific
SPE11024_UD,12 Kg Specific Cdd Food Allergy Management,68.29,"Perro, F, Dieta Seca, AA - digital",Specific
SPE11031_UD,2 Kg. Specific Cdd-hy Food Allergy Management,20.69,"Perro, D - digital, F, Dieta Seca",Specific
SPE11033_UD,7 Kg Specific Cdd-hy Food Allergy Management,56.89,"Perro, D - digital, F, Dieta Seca",Specific
SPE11034_UD,12 Kg Specific Cdd-hy Food Allergy Management,84.09,"Perro, D - digital, F, Dieta Seca",Specific
SPE11041_UD,2 Kg. Specific Ced Endocrine Support,18.09,"Perro, D - digital, F, Dieta Seca",Specific
SPE11043_UD,12 Kg Specific Ced Endocrine Support,78.79,"Perro, D - digital, F, Dieta Seca",Specific
SPE11051_UD,4 Kg. Specific Senior Medium,24.39,"Perro, D - digital, Alimento Seco, F",Specific
SPE11052_UD,7 Kg Specific Senior Medium,36.29,"Perro, D - digital, Alimento Seco, F",Specific
SPE11053_UD,12 Kg Specific Senior Medium,49.79,"Perro, A - digital, Alimento Seco, F",Specific
SPE11063_UD,4 Kg. Specific Senior Small,24.39,"Perro, D - digital, Alimento Seco, F",Specific
SPE11064_UD,7 Kg Specific Senior Small,34.59,"Perro, A - digital, Alimento Seco, F",Specific
SPE11071_UD,4 Kg. Specific Senior Large,24.39,"Perro, D - digital, Alimento Seco, F",Specific
SPE11073_UD,12 Kg Specific Senior Large,52.09,"Perro, D - digital, Alimento Seco, F",Specific
SPE11081_UD,2 Kg. Specific Cid Digestive Support,19.79,"Perro, D - digital, F, Dieta Seca",Specific
SPE11083_UD,7 Kg Specific Cid Digestive Support,53.89,"Perro, D - digital, F, Dieta Seca",Specific
SPE11084_UD,12 Kg Specific Cid Digestive Support,72.39,"Perro, D - digital, F, Dieta Seca",Specific
SPE11091_UD,2 Kg. Specific Cjd Joint Support,18.79,"Perro, F, B - digital, Dieta Seca",Specific
SPE11095_UD,12 Kg Specific Cjd Joint Support,79.39,"Perro, D - digital, F, Dieta Seca",Specific
SPE11101_UD,2 Kg. Specific Ckd Heart & Kidney Support,19.29,"Perro, D - digital, F, Dieta Seca",Specific
SPE11103_UD,7 Kg Specific Ckd Heart & Kidney Support,53.19,"Perro, D - digital, F, Dieta Seca",Specific
SPE11105_UD,12 Kg Specific Ckd Heart & Kidney Support,67.69,"Perro, A - digital, F, Dieta Seca",Specific
SPE11121_UD,2 Kg. Specific Cod Omega Plus Support,18.79,"Perro, D - digital, F, Dieta Seca",Specific
SPE11123_UD,7 Kg Specific Cod Omega Plus Support,52.69,"Perro, F, B - digital, Dieta Seca",Specific
SPE11131_UD,2 Kg. Specific Cod-hy Allergy Management Plus,21.49,"Perro, F, B - digital, Dieta Seca",Specific
SPE11133_UD,7 Kg Specific Cod-hy Allergy Management Plus,63.09,"Perro, D - digital, F, Dieta Seca",Specific
SPE11135_UD,12 Kg Specific Cod-hy Allergy Management Plus,96.49,"Perro, D - digital, F, Dieta Seca",Specific
SPE11141_UD,4 Kg. Specific Puppy Medium,25.09,"Perro, D - digital, Alimento Seco, F",Specific
SPE11142_UD,7 Kg Specific Puppy Medium,38.99,"Perro, D - digital, Alimento Seco, F",Specific
SPE11143_UD,12 Kg Specific Puppy Medium,54.19,"Perro, D - digital, Alimento Seco, F",Specific
SPE11153_UD,4 Kg. Specific Puppy Small,25.09,"Perro, D - digital, Alimento Seco, F",Specific
SPE11154_UD,7 Kg Specific Puppy Small,38.99,"Perro, D - digital, Alimento Seco, F",Specific
SPE11171_UD,1.6 Kg Specific Crd1 Weight Reduction,15.39,"Perro, D - digital, F, Dieta Seca",Specific
SPE11173_UD,6 Kg Specific Crd1 Weight Reduction,44.29,"Perro, D - digital, F, Dieta Seca",Specific
SPE11174_UD,12 Kg Specific Crd1 Weight Reduction,68.99,"Perro, A - digital, F, Dieta Seca",Specific
SPE11181_UD,1.6 Kg Specific Crd 2 Weight Reduction,15.39,"Perro, D - digital, F, Dieta Seca",Specific
SPE11183_UD,6 Kg Specific Crd 2 Weight Reduction,44.29,"Perro, D - digital, F, Dieta Seca",Specific
SPE11184_UD,12 Kg Specific Crd 2 Weight Reduction,73.09,"Perro, D - digital, F, Dieta Seca",Specific
SPE11191_UD,4 Kg. Specific Adult Medium,22.59,"Perro, D - digital, Alimento Seco, F",Specific
SPE11192_UD,7 Kg Specific Adult Medium,33.19,"Perro, D - digital, Alimento Seco, F",Specific
SPE11193_UD,12 Kg Specific Adult Medium,45.79,"Perro, D - digital, Alimento Seco, F",Specific
SPE11203_UD,4 Kg. Specific Adult Small,22.59,"Perro, D - digital, Alimento Seco, F",Specific
SPE11204_UD,7 Kg Specific Adult Small,33.19,"Perro, Alimento Seco, F, B - digital",Specific
SPE11211_UD,4 Kg. Specific Adult Large,22.59,"Perro, D - digital, Alimento Seco, F",Specific
SPE11212_UD,12 Kg Specific Adult Large,45.79,"Perro, D - digital, Alimento Seco, F",Specific
SPE12002_UD,Comida Humeda Specific Cdw Food Allergy Management Para Perros Hipoalergenicos 6 Unidades.,21.59,"Perro, Dieta Humeda, D - digital, F",Specific
SPE12012_UD,Comida Humeda Para Perros Mayores Specific Cgw 300 Grs 6 Unidades.,13.79,"Perro, Dieta Humeda, D - digital, F",Specific
SPE12020_UD,"Comida Humeda Specific Ciw Digestive Support Para Perros Con Problemas Digestivos 7uds, 100grs",10.99,"Perro, Dieta Humeda, D - digital, F",Specific
SPE12022_UD,"Comida Humeda Specific Ciw Digestive Support Para Perros Con Problemas Digestivos 6uds, 300grs",21.59,"Perro, Dieta Humeda, D - digital, F",Specific
SPE12032_UD,Comida Humeda Specific Ckw Kidney Support Para Perros Con Problemas Renales Cardiacos O Hepaticos 6 Unidades.,21.59,"Perro, Dieta Humeda, F, B - digital",Specific
SPE12052_UD,Comida Humeda Para Cachorros Specific Cpw 300 Grs 6 Unidades.,18.49,"Perro, D - digital, F, Alimento Humedo",Specific
SPE12062_UD,Comida Humeda Specific Crw-1 Weight Reduction Para Perros Obesos O Diabeticos 6 Unidades.,21.59,"Perro, Dieta Humeda, D - digital, F",Specific
SPE12072_UD,Comida Humeda Para Perros Adultos Specific Cxw 300 Grs 6 Unidades.,13.79,"Perro, D - digital, F, Alimento Humedo",Specific
SPE21003_UD,2 Kg. Specific Fcd Crystal Prevention Struvite Management,25.09,"D - digital, Gato, Dieta Seca, F",Specific
SPE21005_UD,7 Kg Specific Fcd Crystal Prevention Struvite Management,60.99,"D - digital, Gato, Dieta Seca, F",Specific
SPE21013_UD,2 Kg. Specific Fcd-l Crystal Prevention Light,26.19,"D - digital, Gato, Dieta Seca, F",Specific
SPE21015_UD,7 Kg Specific Fcd-l Crystal Prevention Light,64.89,"D - digital, Gato, Dieta Seca, F",Specific
SPE21023_UD,2 Kg. Specific Fdd-hy Food Allergy Management,21.99,"A - digital, Gato, Dieta Seca, F",Specific
SPE21033_UD,2 Kg. Specific Senior,19.39,"D - digital, Gato, Alimento Seco, F",Specific
SPE21035_UD,7 Kg Specific Senior,52.99,"D - digital, Gato, Alimento Seco, F",Specific
SPE21043_UD,2 Kg. Specific Fid Digestive Support,23.29,"D - digital, Gato, Dieta Seca, F",Specific
SPE21063_UD,2 Kg. Specific Fkd Heart & Kidney Support,26.99,"Gato, Dieta Seca, F, B - digital",Specific
SPE21073_UD,2 Kg. Specific Neutered,19.99,"D - digital, Gato, Alimento Seco, F",Specific
SPE21083_UD,2 Kg. Specific Fod Skin Function Support,24.99,"A - digital, Gato, Dieta Seca, F",Specific
SPE21093_UD,2 Kg. Specific Fod-hy Allergy Management Plus,28.29,"Gato, Dieta Seca, F, B - digital",Specific
SPE21103_UD,2 Kg. Specific Kitten,21.39,"D - digital, Gato, Alimento Seco, F",Specific
SPE21113_UD,1.6 Kg Specific Frd Weight Reduction,20.39,"D - digital, Gato, Dieta Seca, F",Specific
SPE21115_UD,6 Kg Specific Frd Weight Reduction,52.89,"A - digital, Gato, Dieta Seca, F",Specific
SPE21125_UD,7 Kg Specific Adult,52.89,"Gato, Alimento Seco, F, B - digital",Specific
SPE22011_UD,Comida Humeda Specific Fdw Food Allergy Management Para Gatos Hipoaleregicos 7 Unidades.,11.49,"A - digital, Gato, F, Dieta Humeda",Specific
SPE22031_UD,Comida Humeda Specific Fiw Digestive Support Para Gatos Con Problemas Digestivos 7 Unidades.,10.89,"D - digital, Gato, F, Dieta Humeda",Specific
SPE22041_UD,Comida Humeda Specific Fjw Joint Support Para Gatos Con Problemas De Articulaciones 7 Unidades.,11.49,"D - digital, Gato, F, Dieta Humeda",Specific
SPE22051_UD,Comida Humeda Specific Fkw Kidney Support Para Gatos Con Problemas Renales Cardiacos O Hepaticos 7 Unidades.,11.49,"D - digital, Gato, F, Dieta Humeda",Specific
